date,open,high,low,close,volume
2010-02-12,3232.8790,3253.1960,3228.7380,3251.2780,3405823800
2010-02-22,3248.9470,3261.9490,3232.7840,3233.3450,3828377200
2010-02-23,3225.3930,3225.3930,3152.9340,3198.6340,4274289800
2010-02-24,3177.0820,3244.8160,3165.1330,3244.4830,4998943700
2010-02-25,3252.1530,3294.1440,3249.3290,3292.1280,6758661700
2010-02-26,3286.0950,3301.1490,3273.6930,3281.6660,5210728800
2010-03-01,3290.0070,3330.3780,3287.5560,3324.4230,6050452000
2010-03-02,3327.1030,3339.8940,3299.6850,3311.2360,5703437400
2010-03-03,3313.0230,3335.6540,3293.9160,3335.0810,6062273200
2010-03-04,3338.6740,3345.9090,3244.9780,3250.5730,6934681000
2010-03-05,3253.1640,3276.4030,3239.6770,3259.7640,4562913800
2010-03-08,3268.3970,3293.9300,3258.0340,3286.1780,4154087600
2010-03-09,3285.6200,3322.5060,3255.9820,3305.8630,5419948600
2010-03-10,3304.0360,3321.0810,3267.7610,3279.6940,4642107900
2010-03-11,3282.1990,3303.4880,3251.7040,3276.7050,4748775400
2010-03-12,3277.3090,3284.2630,3232.1170,3233.1260,3995734400
2010-03-15,3231.2160,3234.8210,3171.8030,3183.1830,3784430400
2010-03-16,3183.7750,3204.2890,3169.0980,3203.9710,3084778000
2010-03-17,3214.2160,3273.9980,3207.2710,3273.9160,4580093400
2010-03-18,3277.8830,3295.3680,3256.5930,3267.5550,4694801300
2010-03-19,3270.9780,3296.4110,3251.1360,3293.8710,4606218700
2010-03-22,3297.8240,3313.9220,3288.5060,3302.6280,4943946200
2010-03-23,3305.5540,3309.1200,3272.9210,3275.5730,4653953600
2010-03-24,3282.0520,3298.5430,3271.0330,3276.6690,4454796600
2010-03-25,3270.3900,3270.3900,3222.8210,3229.1280,4498428500
2010-03-26,3226.8000,3285.3880,3220.5940,3275.0020,4744496500
2010-03-29,3295.7630,3363.6050,3293.6710,3358.5400,8472491000
2010-03-30,3361.3530,3372.2650,3350.3130,3366.7080,5643698000
2010-03-31,3369.1930,3369.9010,3338.7450,3345.6070,5312428700
2010-04-01,3349.8840,3392.4810,3349.8840,3391.9350,6777266900
2010-04-02,3400.1390,3412.2000,3391.8060,3407.3460,6907345200
2010-04-06,3422.8490,3436.2900,3386.8880,3405.1450,6519171000
2010-04-07,3403.0880,3404.5820,3369.0170,3386.9490,5401122800
2010-04-08,3381.3060,3381.3060,3336.1560,3346.7440,6218532200
2010-04-09,3348.7730,3379.3980,3342.4710,3379.1700,5128056700
2010-04-12,3388.3550,3393.5570,3330.3000,3351.4780,7456515000
2010-04-13,3350.7260,3401.7070,3324.0480,3391.7160,7990769500
2010-04-14,3394.6350,3404.5160,3377.4370,3403.7070,6030613100
2010-04-15,3407.0250,3412.9370,3365.8810,3394.5740,6105168500
2010-04-16,3388.2860,3388.2860,3348.7810,3356.3320,4714036800
2010-04-19,3313.4990,3313.4990,3175.4410,3176.4230,8841630000
2010-04-20,3176.4140,3196.6460,3130.9600,3173.3740,6413785900
2010-04-21,3178.8770,3237.5370,3164.7650,3236.6790,6692833100
2010-04-22,3222.6800,3231.9850,3177.7260,3201.5410,7108168800
2010-04-23,3198.7840,3224.7390,3172.5780,3190.0030,6125267900
2010-04-26,3195.4570,3207.7150,3168.3740,3171.9970,5089419900
2010-04-27,3163.1010,3163.1010,3060.8540,3108.4090,6529657400
2010-04-28,3080.3240,3122.1150,3062.0850,3097.3530,4599540600
2010-04-29,3114.9410,3130.6960,3059.7960,3060.0640,4826097100
2010-04-30,3060.1200,3068.1270,3014.0690,3067.3650,5447788100
2010-05-04,3005.4870,3056.0820,2994.9210,3019.4490,4124861000
2010-05-05,2981.7770,3036.8650,2943.3610,3036.3940,5967044100
2010-05-06,3014.9070,3014.9070,2895.3920,2896.8560,5877041300
2010-05-07,2835.8790,2892.5330,2817.1530,2836.7890,6111939900
2010-05-10,2842.3660,2872.3140,2798.5230,2858.2330,5020917300
2010-05-11,2916.3350,2922.1250,2790.7010,2800.8170,5836349000
2010-05-12,2781.7080,2832.1470,2756.4220,2818.1600,5300227100
2010-05-13,2818.5780,2886.9720,2811.6610,2886.9110,5514577800
2010-05-14,2865.5800,2888.0930,2849.2410,2868.0230,4249871900
2010-05-17,2828.8820,2828.8820,2712.4440,2714.7150,5216684700
2010-05-18,2711.4070,2781.8450,2686.9730,2771.3480,5450967100
2010-05-19,2748.9520,2803.6950,2723.3040,2762.1740,4557622100
2010-05-20,2739.2190,2793.8760,2721.0720,2726.0220,4217480300
2010-05-21,2656.4190,2769.0940,2647.5970,2768.7910,5447538300
2010-05-24,2787.7510,2886.3680,2787.7510,2873.4690,7450233800
2010-05-25,2851.2560,2855.3320,2798.0200,2813.9430,5516832700
2010-05-26,2814.4440,2839.0310,2797.6280,2813.9440,3985856400
2010-05-27,2808.0480,2866.8650,2771.5860,2859.9790,5344520900
2010-05-28,2885.8570,2893.6870,2835.0690,2850.3020,5153498900
2010-05-31,2835.3340,2857.4160,2772.7920,2773.2640,4621685400
2010-06-01,2755.2840,2782.2880,2710.5930,2744.1620,4485142600
2010-06-02,2729.3280,2757.9140,2700.0750,2757.5270,3958702000
2010-06-03,2769.0960,2787.5120,2735.7000,2736.0760,3958725800
2010-06-04,2721.3590,2748.4760,2713.0950,2744.3910,3274629100
2010-06-07,2692.8310,2716.4010,2673.3420,2695.7150,3954199300
2010-06-08,2694.1060,2720.5860,2672.0580,2699.3360,3514018200
2010-06-09,2711.6420,2787.8250,2687.3310,2782.1330,6020953300
2010-06-10,2755.9400,2776.2590,2746.1070,2750.0230,4290633400
2010-06-11,2766.1960,2782.0950,2755.9490,2758.8660,4055858500
2010-06-17,2778.5330,2784.9160,2742.6400,2742.7330,3261235600
2010-06-18,2739.0320,2755.8420,2686.6140,2696.1660,4180834400
2010-06-21,2698.9840,2784.4700,2686.3230,2780.6630,5526148200
2010-06-22,2772.8860,2795.3230,2766.4430,2783.7200,3909605200
2010-06-23,2768.6950,2788.2190,2734.0470,2758.4950,3560035000
2010-06-24,2753.7120,2783.5080,2739.8070,2757.4980,2922068200
2010-06-25,2744.1220,2759.4450,2715.6550,2736.2870,3067178200
2010-06-28,2734.5070,2751.4550,2710.0870,2716.7770,2771004400
2010-06-29,2717.4650,2724.2310,2591.6940,2592.0190,4875855200
2010-06-30,2572.9120,2575.8240,2546.8430,2563.0700,3569879400
2010-07-01,2557.9200,2574.0980,2524.5730,2526.0710,3285764600
2010-07-02,2523.0350,2542.1220,2462.2020,2534.1050,4491410000
2010-07-05,2507.3540,2529.4250,2476.4900,2512.6510,3217857400
2010-07-06,2504.8690,2563.4110,2502.9310,2562.9020,3971476200
2010-07-07,2561.1060,2580.6080,2548.5590,2580.4770,3572090900
2010-07-08,2591.5090,2602.2300,2564.6380,2575.9210,3405696600
2010-07-09,2578.5550,2662.1630,2557.2590,2647.1040,5849304500
2010-07-12,2647.4210,2689.8090,2636.6480,2676.2180,5846249100
2010-07-13,2649.6580,2649.6580,2618.3400,2634.5930,4322850600
2010-07-14,2640.9250,2684.6160,2640.5420,2653.6090,4668886000
2010-07-15,2650.3340,2680.4420,2607.7880,2608.5190,4044045900
2010-07-16,2597.0000,2621.3320,2573.7940,2616.1280,3506330200
2010-07-19,2592.0870,2691.9370,2585.0070,2682.4720,5386807000
2010-07-20,2685.4590,2746.2370,2685.4590,2741.5030,7312834500
2010-07-21,2744.6960,2766.2050,2733.7210,2747.3350,7075709200
2010-07-22,2738.0270,2783.1380,2734.0710,2781.2860,6106480600
2010-07-23,2787.5210,2806.9790,2769.4400,2793.0760,6451856500
2010-07-26,2798.7620,2811.9530,2775.7780,2811.0550,5358002600
2010-07-27,2803.7550,2812.2080,2785.3740,2795.7240,4979988400
2010-07-28,2796.4830,2866.4040,2784.1550,2863.7240,7998595400
2010-07-29,2866.7720,2888.5990,2851.9960,2877.9760,9596540900
2010-07-30,2871.4810,2876.1360,2844.6820,2868.8460,6257559100
2010-08-02,2868.2790,2922.6120,2867.4500,2917.2750,7174330000
2010-08-03,2925.2540,2929.6140,2865.7610,2865.9710,8174836400
2010-08-04,2858.3540,2876.5950,2818.2480,2876.4340,7131803900
2010-08-05,2874.6600,2877.3100,2833.6690,2850.8290,6715758100
2010-08-06,2848.1550,2898.5340,2821.0330,2897.6590,7491489500
2010-08-09,2894.1030,2922.6240,2888.0450,2918.2410,7472639100
2010-08-10,2920.4040,2925.2960,2832.0780,2832.6380,7843503400
2010-08-11,2823.1500,2864.3610,2823.1500,2850.2110,5497913300
2010-08-12,2822.7910,2860.3690,2810.1020,2816.3860,5989322700
2010-08-13,2818.4100,2856.0430,2799.2210,2855.5470,5850772100
2010-08-16,2851.2190,2927.6880,2843.0240,2922.0830,8106804300
2010-08-17,2927.2580,2949.7300,2917.8340,2942.2910,7645291200
2010-08-18,2945.9790,2962.7490,2924.6680,2937.3620,7074760000
2010-08-19,2940.7670,2975.1880,2928.0130,2955.3950,7692486500
2010-08-20,2943.3340,2951.9560,2892.6400,2898.3330,7166330600
2010-08-23,2895.7070,2920.5410,2886.6590,2896.1920,4891551700
2010-08-24,2892.1290,2933.1180,2866.8020,2911.8270,6109379600
2010-08-25,2893.9860,2904.6620,2842.2490,2843.0230,6361062100
2010-08-26,2853.1050,2868.8780,2836.1290,2850.0930,4867044200
2010-08-27,2847.4480,2861.0740,2833.4220,2858.5660,4078958200
2010-08-30,2874.2470,2921.0850,2872.9180,2915.0100,6574988200
2010-08-31,2905.1540,2910.0600,2889.8080,2903.1880,6576610400
2010-09-01,2907.6630,2931.7600,2859.1660,2884.0420,7697557800
2010-09-02,2917.7350,2931.5470,2903.0280,2921.3930,7070085100
2010-09-03,2926.9390,2929.5480,2891.8780,2920.2050,7264102700
2010-09-06,2935.8900,2980.4240,2935.8900,2975.0900,9385568100
2010-09-07,2979.2980,2991.4350,2959.9020,2983.1080,7351936100
2010-09-08,2970.0020,2982.7200,2953.8390,2980.9670,7287200200
2010-09-09,2986.8670,2986.8670,2922.2000,2926.4600,8139555400
2010-09-10,2928.0010,2940.7900,2890.0350,2932.5540,6508670400
2010-09-13,2933.5940,2977.0780,2925.4160,2962.3190,6727990000
2010-09-14,2971.5470,2984.4660,2954.5070,2965.0090,7010590300
2010-09-15,2965.5390,2965.5390,2905.6300,2913.1940,7161964200
2010-09-16,2908.3220,2917.8490,2834.0330,2857.7890,7407428400
2010-09-17,2864.7170,2877.0830,2847.6810,2861.3690,5193886700
2010-09-20,2865.0400,2872.2190,2829.7570,2849.8280,5028310400
2010-09-21,2859.4300,2869.3800,2844.1250,2857.4760,3575188100
2010-09-27,2869.9280,2905.5260,2864.2090,2905.0290,4907182300
2010-09-28,2900.5360,2900.5360,2875.6580,2880.9070,5866082600
2010-09-29,2877.2690,2908.7320,2866.8540,2874.8120,5678223600
2010-09-30,2859.0600,2935.5950,2857.4180,2935.5740,6300024700
2010-10-08,2965.6520,3055.8360,2963.2370,3044.2330,9999472000
2010-10-11,3069.1880,3154.2040,3069.1880,3132.8950,15873490400
2010-10-12,3121.6360,3173.8490,3106.2240,3172.7260,12736170500
2010-10-13,3176.8860,3221.6460,3165.5780,3217.5770,14460777300
2010-10-14,3245.1330,3286.0230,3215.0310,3224.1400,17961183800
2010-10-15,3204.7230,3327.6830,3199.1220,3327.6830,19341414000
2010-10-18,3345.8040,3390.0150,3288.7810,3306.1600,21788205100
2010-10-19,3300.5170,3375.8670,3279.9990,3375.6740,13044179100
2010-10-20,3304.2210,3439.2250,3301.0090,3396.8790,16652846000
2010-10-21,3404.7210,3418.0910,3344.9620,3374.6850,12388324500
2010-10-22,3365.5970,3408.4910,3346.1110,3378.6550,11636185700
2010-10-25,3386.8500,3481.3470,3366.4300,3481.0810,14543310500
2010-10-26,3491.4740,3499.8170,3436.4630,3466.0840,14263699900
2010-10-27,3451.4270,3490.2170,3398.0950,3403.8720,12376157000
2010-10-28,3390.4260,3420.8850,3371.4390,3397.6920,9834945600
2010-10-29,3400.2620,3404.6000,3351.6010,3379.9830,10045897000
2010-11-01,3390.4130,3472.9950,3390.4130,3472.9950,12626914800
2010-11-02,3484.2320,3522.1750,3449.7240,3463.1310,15491145000
2010-11-03,3462.7400,3474.7070,3419.0800,3420.3410,12635930300
2010-11-04,3426.4600,3480.9290,3419.6430,3480.5050,11679948100
2010-11-05,3538.9880,3554.4700,3498.2760,3520.7980,13768802700
2010-11-08,3534.1910,3549.3050,3506.3750,3548.5660,12647075900
2010-11-09,3547.4400,3547.4400,3498.6230,3523.9540,12245453300
2010-11-10,3507.1950,3508.2750,3470.9680,3499.1110,12007857800
2010-11-11,3490.7380,3557.9870,3484.8910,3509.9750,13897623300
2010-11-12,3484.6060,3497.0610,3284.3480,3291.8330,16073385000
2010-11-15,3298.7370,3319.9760,3241.7580,3314.8930,10231572400
2010-11-16,3311.6160,3311.6160,3155.4750,3169.5380,10830707200
2010-11-17,3124.1090,3168.9310,3087.5070,3103.9060,8325808000
2010-11-18,3134.9370,3158.6290,3097.3880,3147.9620,6569729200
2010-11-19,3168.1650,3178.8460,3076.2130,3178.8460,8334765400
2010-11-22,3148.2150,3200.4720,3137.7510,3171.9410,8321277600
2010-11-23,3156.4780,3156.4780,3061.6230,3107.1760,7739959100
2010-11-24,3088.9920,3177.4120,3088.9920,3177.0430,7533208300
2010-11-25,3197.9650,3227.0540,3172.2820,3223.4840,8344209400
2010-11-26,3214.1320,3224.5170,3170.3640,3194.8530,6446782400
2010-11-29,3183.5400,3206.7560,3159.4590,3190.0500,5899489200
2010-11-30,3187.5290,3205.7820,3060.4380,3136.9850,8576235500
2010-12-01,3127.2620,3150.4360,3111.6450,3136.0240,4888266800
2010-12-02,3185.7600,3194.2260,3154.3200,3155.0590,6102390800
2010-12-03,3161.9300,3171.3780,3134.4190,3158.1560,5047535400
2010-12-06,3168.8750,3185.3320,3140.5550,3165.5700,5636263000
2010-12-07,3152.7330,3214.6910,3112.2230,3200.3390,5848365300
2010-12-08,3194.8950,3215.2810,3166.7660,3171.8820,5951566300
2010-12-09,3155.9960,3175.0520,3122.1960,3123.3660,6615296500
2010-12-10,3107.3790,3172.1630,3101.0830,3161.9770,5710810500
2010-12-13,3176.3350,3261.3440,3173.5640,3261.0610,9571373900
2010-12-14,3270.2010,3279.3650,3254.1810,3269.4740,8410424100
2010-12-15,3270.7810,3282.7720,3242.5160,3247.6440,7226978500
2010-12-16,3246.0130,3258.3940,3224.1220,3230.6650,5679962500
2010-12-17,3229.2970,3232.8390,3212.5790,3225.6610,4491914700
2010-12-20,3239.0220,3249.7630,3117.9980,3178.6570,7475969300
2010-12-21,3184.7000,3251.5510,3168.8890,3249.5090,7985242000
2010-12-22,3253.8210,3263.4500,3201.6690,3215.4530,6993625800
2010-12-23,3210.6700,3237.6440,3183.1520,3188.6070,6131584700
2010-12-24,3170.6420,3187.7240,3139.4540,3162.9550,5513776700
2010-12-27,3176.1070,3219.6550,3092.2630,3099.7090,7001710700
2010-12-28,3084.8230,3095.3580,3041.3280,3044.9310,5632574900
2010-12-29,3049.9280,3062.5570,3025.2200,3061.8300,4519277500
2010-12-30,3063.0500,3079.9090,3027.8980,3064.0980,5428142900
2010-12-31,3069.0530,3129.4460,3067.1080,3128.2610,6256607800
2011-01-04,3155.5570,3194.3580,3143.6040,3189.6820,8541044000
2011-01-05,3170.1810,3193.7790,3158.8710,3175.6620,7926881000
2011-01-06,3177.8350,3198.0520,3152.5720,3159.6430,5968109200
2011-01-07,3156.3620,3209.9000,3141.1250,3166.6240,8409323300
2011-01-10,3162.0850,3182.7820,3102.4280,3108.1870,6549440600
2011-01-11,3096.2490,3131.2920,3084.5130,3124.9220,5698591700
2011-01-12,3135.1800,3153.4300,3099.4130,3142.3370,5849851800
2011-01-13,3153.9850,3157.0360,3127.1580,3141.2840,5193698800
2011-01-14,3129.6670,3129.6670,3083.5110,3091.8620,5335143900
2011-01-17,3067.4330,3078.8800,2968.6100,2974.3500,6680756200
2011-01-18,2965.4240,2984.4700,2947.6000,2977.6480,4296456400
2011-01-19,2978.4570,3045.6050,2967.2430,3044.8510,5657194200
2011-01-20,3037.8620,3037.8620,2944.4980,2944.7130,6104664300
2011-01-21,2935.2330,3030.2650,2935.1380,2983.4560,7310296600
2011-01-24,2986.0920,2999.2010,2943.9200,2954.2320,6547254500
2011-01-25,2949.6470,2960.5870,2919.1620,2938.6540,4898268900
2011-01-26,2939.7730,2982.3220,2939.3560,2978.4310,4337497900
2011-01-27,2953.5890,3037.1590,2935.2710,3026.4660,8258591900
2011-01-28,3020.1220,3047.2660,3011.3750,3036.7350,6301358900
2011-01-31,3035.4180,3076.5470,3032.4490,3076.5080,6710591400
2011-02-01,3083.4930,3087.2250,3062.8300,3077.2830,4986253000
2011-02-09,3055.3980,3087.5510,3031.7490,3040.9490,6039414500
2011-02-10,3034.0790,3105.3240,3024.3490,3104.1630,6660366200
2011-02-11,3100.2740,3133.4990,3092.5820,3120.9560,7597555300
2011-02-14,3123.2460,3227.4320,3123.2460,3219.1430,12130233100
2011-02-15,3223.2220,3259.6390,3215.6190,3217.6710,10955443800
2011-02-16,3211.1350,3248.8490,3195.4670,3248.5270,9133428300
2011-02-17,3255.6260,3265.2570,3218.9130,3245.9070,8896469500
2011-02-18,3240.0510,3242.3740,3203.1200,3211.8760,7537868400
2011-02-21,3192.1460,3258.2800,3189.8480,3257.9080,7939977600
2011-02-22,3267.6150,3269.0480,3161.8330,3163.5780,10786374100
2011-02-23,3152.4410,3182.1850,3145.9860,3174.7420,7132485400
2011-02-24,3170.2360,3195.6880,3157.9690,3190.9350,6648689300
2011-02-25,3190.8720,3213.7920,3159.8470,3197.6170,6161927500
2011-02-28,3200.6770,3241.5970,3178.8310,3239.5590,7663066300
2011-03-01,3241.7140,3273.5110,3235.7540,3254.8930,8856695400
2011-03-02,3237.1160,3257.4190,3202.8330,3243.2980,8091064100
2011-03-03,3248.1560,3271.6400,3221.0380,3221.7180,10121999700
2011-03-04,3223.5070,3273.6580,3217.4770,3270.6660,8001391500
2011-03-07,3287.4050,3337.4660,3287.4050,3334.5100,11818719700
2011-03-08,3335.7100,3342.7110,3311.7220,3337.4570,8487865500
2011-03-09,3344.1000,3355.4870,3322.6980,3338.8580,7802636100
2011-03-10,3330.4440,3330.4440,3279.3300,3280.2590,7821264200
2011-03-11,3263.0810,3290.7000,3240.1810,3247.3760,6720833500
2011-03-14,3238.9050,3263.9060,3230.1140,3262.9200,6368978300
2011-03-15,3250.5950,3250.5950,3147.9570,3203.9610,9603397900
2011-03-16,3204.9190,3250.8780,3202.9310,3248.1950,7885952000
2011-03-17,3216.2880,3240.3810,3185.0840,3197.1000,8568711400
2011-03-18,3228.9150,3239.9630,3205.1440,3215.6850,6134016100
2011-03-21,3220.6770,3236.2790,3194.1450,3207.1100,5910503700
2011-03-22,3217.8000,3227.7970,3175.9300,3222.9610,5724868400
2011-03-23,3222.3250,3267.0040,3216.6530,3264.9260,7207758500
2011-03-24,3269.5750,3273.3700,3250.0230,3251.3610,6130424400
2011-03-25,3256.1790,3304.2640,3254.6830,3294.4840,8689597900
2011-03-28,3307.4050,3328.0700,3286.8560,3290.5710,9768430000
2011-03-29,3288.5640,3309.1990,3256.3370,3257.9790,10528016400
2011-03-30,3256.7220,3274.9770,3233.1090,3256.0800,7833633700
2011-03-31,3257.1640,3264.9560,3210.1740,3223.2880,6450388000
2011-04-01,3227.5640,3272.7680,3220.9110,3272.7290,6309472200
2011-04-06,3269.1900,3315.2990,3268.7650,3311.0670,10582367400
2011-04-07,3313.4670,3330.8050,3302.8180,3324.4190,8468176200
2011-04-08,3321.5400,3353.8890,3314.0890,3353.3580,7392921000
2011-04-11,3363.3700,3380.5270,3331.1740,3333.4270,10442054500
2011-04-12,3324.7540,3350.1560,3307.4760,3326.7710,10193850600
2011-04-13,3311.3240,3372.0310,3296.5070,3372.0310,8703633800
2011-04-14,3374.3240,3378.7030,3347.4880,3353.5600,8897224100
2011-04-15,3345.1340,3378.1060,3323.5630,3358.9440,7851487400
2011-04-18,3346.1490,3372.9000,3335.5990,3359.4380,8658262400
2011-04-19,3334.9120,3334.9120,3290.7360,3295.8120,8510693300
2011-04-20,3300.4180,3311.7250,3281.8270,3295.7580,7234331800
2011-04-21,3312.2710,3330.2440,3301.9360,3317.3670,7324042400
2011-04-22,3317.0830,3325.4590,3291.6380,3299.9420,6717145500
2011-04-25,3292.4800,3292.4800,3247.6910,3249.5740,7442182900
2011-04-26,3242.5290,3257.8000,3216.2100,3230.9600,5909641700
2011-04-27,3242.6190,3256.4130,3189.0400,3209.5030,6244356700
2011-04-28,3224.4130,3237.1920,3160.4060,3161.7760,6505023500
2011-04-29,3161.1580,3193.5990,3147.1370,3192.7230,5368306500
2011-05-03,3192.8450,3212.0550,3164.9260,3211.1320,5499891000
2011-05-04,3192.8440,3193.4460,3120.9610,3129.0280,6671634000
2011-05-05,3115.0030,3136.8970,3105.8540,3126.1170,5256774700
2011-05-06,3093.8090,3141.6830,3083.9080,3121.3960,5535218600
2011-05-09,3126.2600,3149.9370,3118.1410,3129.7590,4602740400
2011-05-10,3135.1460,3153.3010,3121.7460,3153.2210,4093299500
2011-05-11,3153.6480,3164.6500,3127.4940,3145.0850,4768853300
2011-05-12,3123.1580,3142.3970,3101.1360,3101.6030,4879950100
2011-05-13,3105.3030,3128.4420,3080.1900,3128.0930,4689595100
2011-05-16,3120.4360,3137.6040,3098.7760,3100.4630,4519431900
2011-05-17,3097.0710,3136.2310,3076.9460,3116.0280,5120373100
2011-05-18,3109.2940,3145.6980,3106.5520,3139.3790,3964176800
2011-05-19,3148.3530,3154.9350,3118.6190,3120.6390,4311078200
2011-05-20,3120.5790,3133.4290,3113.2710,3121.5960,3846801200
2011-05-23,3115.3120,3115.3120,3021.4500,3022.9800,5590247200
2011-05-24,3013.7150,3029.7460,2999.8850,3026.2230,4160894400
2011-05-25,3020.3230,3030.9880,2988.0940,2990.3430,3928970400
2011-05-26,3011.4660,3021.2030,2977.5960,2978.3810,3700374700
2011-05-27,2980.7210,2996.6050,2962.0670,2963.3080,4277090500
2011-05-30,2956.5750,2982.5830,2942.3610,2954.5060,3467116000
2011-05-31,2958.6070,3001.7270,2946.1460,3001.5560,3968939900
2011-06-01,2996.0850,3006.5560,2985.7110,3004.1730,3841932700
2011-06-02,2970.6340,2984.4910,2923.0160,2955.7050,5261786700
2011-06-03,2951.5790,2993.8950,2951.2010,2986.3490,3907616400
2011-06-07,2977.6810,3006.5690,2974.3610,3004.2620,3685233200
2011-06-08,3003.5810,3012.8060,2965.9230,3008.6520,4290875800
2011-06-09,3000.4040,3004.0600,2951.8890,2951.8890,4749663600
2011-06-10,2947.9270,2964.0790,2925.8680,2961.9320,4220188200
2011-06-13,2940.3910,2957.5230,2921.7460,2950.3480,3835166800
2011-06-14,2947.6550,3000.5260,2943.5310,2993.5590,5598281500
2011-06-15,2984.9620,2999.1500,2963.1120,2963.1190,4439085200
2011-06-16,2939.6810,2946.8150,2915.4010,2917.5780,4113548200
2011-06-17,2916.4050,2934.0610,2891.0150,2892.1570,4117653000
2011-06-20,2888.9350,2896.0810,2862.4080,2874.8960,3799198200
2011-06-21,2883.3540,2909.5720,2877.0540,2909.0730,4203892300
2011-06-22,2913.6660,2921.0340,2894.1780,2908.5820,3731880200
2011-06-23,2899.0130,2966.5400,2888.6780,2957.6290,4594111700
2011-06-24,2946.6090,3047.9430,2944.0510,3027.4700,8545924000
2011-06-27,3028.4960,3056.0230,3019.2360,3036.4910,6561577100
2011-06-28,3040.1830,3046.7970,3013.9960,3041.7340,5576625400
2011-06-29,3039.0470,3043.8150,2999.9530,3000.1690,5347684800
2011-06-30,3003.2300,3058.6250,3003.2300,3044.0890,6250254900
2011-07-01,3052.1200,3071.2060,3034.0720,3049.7450,5676665300
2011-07-04,3064.9350,3124.5820,3064.9350,3121.9800,8046403100
2011-07-05,3122.8990,3128.5290,3105.0860,3122.5000,6776333500
2011-07-06,3116.1210,3116.1210,3084.8340,3113.7120,6155580700
2011-07-07,3123.2900,3140.1020,3101.0960,3101.6800,7181036000
2011-07-08,3105.4860,3124.3860,3093.3740,3109.1830,5128259300
2011-07-11,3097.8740,3120.9980,3086.2630,3113.2060,4792066000
2011-07-12,3089.1360,3090.0970,3054.8000,3056.9050,5710798400
2011-07-13,3060.4200,3108.4970,3060.4200,3106.2470,5411436700
2011-07-14,3112.5870,3126.1530,3092.4730,3115.7450,6031493500
2011-07-15,3105.4970,3130.7750,3097.3360,3128.8890,6155032200
2011-07-18,3131.8030,3137.9220,3113.6670,3122.6000,6069131100
2011-07-19,3108.4720,3109.9160,3088.3770,3095.1250,5338870900
2011-07-20,3113.7050,3119.5430,3071.8500,3091.5670,4411833100
2011-07-21,3092.2710,3099.2780,3058.2550,3059.1390,4408469100
2011-07-22,3066.1920,3083.1910,3059.5980,3067.9850,3725725500
2011-07-25,3050.8970,3050.8970,2958.8780,2968.2890,6718099600
2011-07-26,2965.7210,2980.8570,2957.6100,2977.7660,4351545700
2011-07-27,2961.5760,3002.6910,2951.5160,3000.0520,4838561200
2011-07-28,2973.6420,2984.3750,2956.7100,2981.0020,4813898400
2011-07-29,2981.0210,2995.9740,2948.0760,2972.0790,4629825300
2011-08-01,2969.1060,2991.0510,2958.8320,2977.7210,3388694900
2011-08-02,2958.8500,2958.8500,2919.0140,2956.3830,3897835700
2011-08-03,2930.1930,2969.1320,2927.0960,2954.8700,3866836200
2011-08-04,2962.9130,2983.0120,2951.8380,2960.3090,3298571900
2011-08-05,2881.7370,2916.4100,2868.1570,2897.4170,4931685400
2011-08-08,2864.5140,2888.7690,2747.9670,2793.8970,7151776600
