date,open,high,low,close,volume
2011-08-09,4199.1300,4347.3100,4113.0100,4317.1100,3800449600
2011-08-10,4389.1500,4433.0900,4372.6400,4378.7000,3826854400
2011-08-11,4283.2400,4454.4800,4270.6200,4454.3900,3754621600
2011-08-12,4483.8500,4526.5000,4480.1200,4505.8900,4038279600
2011-08-15,4514.6500,4571.7200,4509.6300,4571.7200,3616918400
2011-08-16,4578.3500,4587.1400,4520.9400,4533.3200,3480351600
2011-08-17,4520.6900,4543.8800,4499.1600,4513.4800,2810194000
2011-08-18,4510.1300,4516.0400,4434.9900,4436.1000,2952560800
2011-08-19,4341.1900,4395.6000,4325.0400,4395.0200,2742939200
2011-08-22,4395.0300,4435.3000,4348.6700,4363.9600,2447683200
2011-08-23,4376.2600,4435.2100,4365.8400,4434.9200,2559515200
2011-08-24,4453.4300,4474.1000,4420.2900,4427.9800,2778394800
2011-08-25,4432.4000,4520.1700,4421.6000,4520.1700,3411412000
2011-08-26,4506.0900,4541.4600,4496.1800,4530.4200,3070925200
2011-08-29,4509.8900,4512.6500,4481.2900,4490.1600,3022034400
2011-08-30,4511.2500,4541.5600,4450.7300,4451.7300,3137815200
2011-08-31,4449.6800,4468.1400,4386.6300,4430.5400,2442128400
2011-09-01,4435.3300,4457.0500,4379.1000,4395.0700,2280109400
2011-09-02,4387.3000,4399.8500,4317.6400,4344.9800,2096877200
2011-09-05,4305.4400,4305.4400,4237.4400,4238.0700,2101343200
2011-09-06,4205.0900,4238.2900,4185.8000,4204.9100,1728596000
2011-09-07,4221.9900,4306.4600,4219.8500,4306.3600,2348642800
2011-09-08,4320.5300,4328.2100,4260.1400,4260.1500,2232336600
2011-09-09,4256.4800,4295.1000,4216.4200,4233.7500,1818236000
2011-09-13,4176.3000,4176.8800,4136.9700,4164.2900,1806230800
2011-09-14,4176.0400,4212.2900,4111.1200,4212.1300,1900626800
2011-09-15,4215.3700,4249.5400,4206.8800,4215.5000,2038122400
2011-09-16,4229.0000,4249.1700,4212.2900,4214.8200,1765427800
2011-09-19,4200.4800,4200.4800,4131.3100,4131.8800,1779025200
2011-09-20,4121.0400,4168.2400,4101.7000,4151.8500,1771203200
2011-09-21,4150.8200,4279.1200,4140.3400,4275.0900,3021211600
2011-09-22,4241.4200,4258.6100,4151.1200,4151.8000,2749161200
2011-09-23,4079.0600,4134.2200,4061.8300,4117.7300,2324573600
2011-09-26,4102.6100,4138.3500,4039.5500,4051.4300,1974480200
2011-09-27,4077.2300,4098.0200,4027.7100,4068.2300,1927412800
2011-09-28,4088.7800,4099.3400,3987.2700,3999.7800,2029203000
2011-09-29,3977.1400,3977.1400,3868.9400,3871.0600,2206161600
2011-09-30,3875.0200,3892.3800,3818.2500,3856.8300,1675697400
2011-10-10,3866.8600,3882.7800,3822.2800,3832.5800,1375316900
2011-10-11,3919.4400,3942.0500,3778.5200,3817.9300,2001915600
2011-10-12,3803.9600,3953.1400,3768.1100,3950.6600,2700203000
2011-10-13,3943.1600,4009.7800,3929.8300,4001.8500,2875288000
2011-10-14,3994.7300,4004.9300,3948.4400,3985.1900,2210043600
2011-10-17,3993.7500,4024.2400,3974.3800,3997.1200,2181506400
2011-10-18,3974.4600,3974.8900,3873.3700,3877.0200,2445386800
2011-10-19,3882.0200,3898.8100,3837.2400,3854.1700,1970181600
2011-10-20,3841.2600,3841.2600,3710.9500,3740.4700,2260114400
2011-10-21,3733.7000,3743.3400,3669.6900,3671.7000,1721008400
2011-10-24,3675.7200,3736.7600,3605.9400,3736.7600,2302872200
2011-10-25,3735.6300,3850.0800,3726.2500,3842.9800,3263863600
2011-10-26,3818.2400,3921.2500,3808.3000,3884.3900,3889021600
2011-10-27,3890.2600,3927.4400,3872.9000,3888.9900,3301148000
2011-10-28,3932.8500,3978.8000,3918.3600,3978.8000,4318106800
2011-10-31,3975.0700,4004.3900,3963.2700,3999.3600,3618261600
2011-11-01,3963.3700,4020.4600,3950.7400,3999.8300,3391698400
2011-11-02,3937.9000,4073.1200,3919.6900,4072.7800,4297387600
2011-11-03,4085.5000,4150.0400,4085.3100,4097.6200,5758644800
2011-11-04,4115.1000,4140.6300,4093.9200,4131.1300,4211797600
2011-11-07,4125.0200,4159.9700,4107.5600,4114.7700,3247751400
2011-11-08,4115.7700,4125.0900,4049.8100,4057.5500,3057045600
2011-11-09,4065.2000,4126.0000,4025.7200,4126.0000,3218422400
2011-11-10,4080.3600,4112.3700,4063.7500,4064.3700,3452368000
2011-11-11,4069.4000,4096.5700,4043.7600,4062.1400,2918880000
2011-11-14,4092.0500,4159.7000,4092.0500,4159.5700,3512701600
2011-11-15,4159.1600,4192.7700,4153.3300,4192.6700,3516144000
2011-11-16,4194.3800,4195.2900,4070.9000,4088.3200,3835667600
2011-11-17,4086.5100,4125.8500,4066.1200,4079.5400,2924785200
2011-11-18,4054.4600,4054.4600,3955.0600,3963.2600,2996717600
2011-11-21,3956.3900,3966.8100,3917.0300,3966.6400,2048320000
2011-11-22,3932.5000,3960.5500,3902.1300,3957.9300,2017532400
2011-11-23,3964.1400,3978.4700,3932.4400,3942.7000,2043581600
2011-11-24,3909.3900,3957.8800,3880.5800,3935.2700,2110914400
2011-11-25,3931.1000,3960.8500,3899.0600,3911.3600,1914147400
2011-11-28,3916.0000,3932.4000,3885.6900,3915.3000,1850107200
2011-11-29,3945.3600,3980.6200,3929.0200,3980.6200,2275247200
2011-11-30,3974.7300,3974.7300,3776.5900,3819.9400,3011637400
2011-12-01,3923.1700,3960.3400,3885.8700,3897.0200,3494188400
2011-12-02,3878.0100,3878.0100,3797.2800,3817.0400,2321019200
2011-12-05,3806.4700,3807.0500,3682.0600,3692.2300,2016211200
2011-12-06,3679.7400,3704.3400,3646.0700,3691.8000,1703889200
2011-12-07,3689.0500,3718.7100,3674.5300,3702.1000,1532657400
2011-12-08,3695.8700,3732.2200,3635.5500,3700.0900,1949426400
2011-12-09,3672.5900,3706.2500,3651.7000,3663.8400,1535836600
2011-12-12,3663.5600,3675.9500,3612.6400,3616.0900,1409450300
2011-12-13,3597.0900,3597.0900,3482.2300,3490.4000,2035264800
2011-12-14,3477.0500,3505.8800,3416.7100,3423.4700,1545233400
2011-12-15,3401.5000,3401.5000,3324.8800,3329.5700,1986821600
2011-12-16,3328.2100,3427.3400,3324.5900,3427.2100,1922565800
2011-12-19,3408.5600,3436.6300,3348.2600,3434.8500,1938126400
2011-12-20,3422.7600,3474.0900,3415.3500,3424.4500,1995588600
2011-12-21,3449.3700,3463.3200,3340.3300,3342.4000,1775050000
2011-12-22,3315.8400,3331.4200,3196.8400,3298.7200,2191627000
2011-12-23,3286.4500,3357.4300,3271.4400,3327.3900,1899617600
2011-12-26,3321.9800,3357.3600,3307.2900,3308.0700,1547683700
2011-12-27,3297.4100,3297.4100,3218.5400,3224.1500,1587409700
2011-12-28,3201.3100,3208.9100,3128.1500,3207.4000,1744064800
2011-12-29,3190.1900,3225.0000,3180.0600,3207.1800,1522092700
2011-12-30,3214.2000,3267.6500,3214.2000,3266.7700,1778426400
2012-01-04,3290.8200,3300.0100,3191.9900,3192.2300,1834284000
2012-01-05,3173.0100,3173.0100,3070.4500,3074.3700,1996570000
2012-01-06,3060.4500,3087.5500,3002.9800,3087.5500,1781812400
2012-01-09,3089.4500,3213.0500,3056.1900,3212.9000,2561640800
2012-01-10,3211.5700,3345.4200,3202.9700,3345.3900,3938752000
2012-01-11,3342.5500,3367.4000,3315.6700,3346.7400,3390170800
2012-01-12,3330.9000,3388.3900,3323.1400,3345.8100,2906987600
2012-01-13,3343.5300,3349.6800,3210.3200,3233.7000,2810865600
2012-01-16,3201.0100,3217.3700,3130.3200,3130.5600,1877546600
2012-01-17,3128.5100,3305.0000,3110.3600,3304.8800,3014850400
2012-01-18,3310.0400,3342.3700,3223.9900,3237.8500,3082551600
2012-01-19,3230.8800,3288.2000,3208.0500,3270.7600,2297402600
2012-01-20,3276.4800,3323.1200,3267.0300,3315.6000,2206734800
2012-01-30,3326.6100,3337.0600,3290.5400,3292.4100,1875438400
2012-01-31,3284.9000,3297.1900,3251.4200,3294.4900,1829072000
2012-02-01,3287.2200,3318.3700,3255.6300,3266.2300,1823640000
2012-02-02,3271.5900,3328.2500,3266.9600,3328.1500,2178790400
2012-02-03,3324.4000,3390.3300,3315.6900,3383.0500,3216831200
2012-02-06,3387.2200,3420.0000,3381.7600,3412.4100,3124920400
2012-02-07,3397.7700,3397.7700,3333.6400,3356.8400,2681577800
2012-02-08,3351.0400,3445.5200,3341.7100,3445.5200,3352194800
2012-02-09,3441.7900,3501.4000,3434.8100,3469.8500,4389821200
2012-02-10,3463.9700,3506.3400,3459.1300,3488.2300,3978319200
2012-02-13,3458.8100,3535.5200,3441.3300,3519.8800,3823807600
2012-02-14,3516.6100,3529.4900,3493.9100,3524.6300,3590482400
2012-02-15,3518.7900,3580.2800,3505.3600,3578.1500,4362572800
2012-02-16,3572.3200,3607.7500,3540.8500,3577.2000,4377796400
2012-02-17,3582.5100,3596.8700,3530.9600,3565.3100,3280805200
2012-02-20,3610.7400,3618.6800,3573.2300,3574.4600,4039259600
2012-02-21,3569.2300,3618.3300,3533.1100,3618.3000,3680377600
2012-02-22,3617.1800,3689.1300,3616.1100,3689.0000,5179167200
2012-02-23,3686.7300,3711.1200,3662.4200,3700.8900,4694868800
2012-02-24,3698.6800,3757.5200,3689.3600,3756.8200,5658942800
2012-02-27,3767.6000,3822.2600,3764.1700,3764.3300,6574951200
2012-02-28,3748.3400,3761.7300,3696.2100,3745.5800,4900866400
2012-02-29,3733.6300,3750.4600,3691.9800,3696.1400,4041516000
2012-03-01,3679.0400,3737.7200,3675.2700,3715.6700,3563680800
2012-03-02,3719.9600,3794.5800,3719.9600,3794.4200,4623462800
2012-03-05,3805.6800,3825.7200,3793.6900,3798.3800,4910451600
2012-03-06,3786.1600,3786.1600,3729.6000,3760.5900,4563923600
2012-03-07,3718.7600,3780.4800,3707.7900,3732.7100,4210384000
2012-03-08,3741.4800,3803.3700,3741.4800,3791.8300,4320005200
2012-03-09,3802.0900,3848.1100,3787.9100,3848.1100,4400341600
2012-03-12,3852.6100,3876.1700,3839.4300,3871.1200,4707843600
2012-03-13,3867.9700,3910.0600,3856.4100,3910.0600,4749636800
2012-03-14,3924.4900,3945.3100,3709.0900,3734.3200,7659077600
2012-03-15,3726.3700,3754.7300,3635.6800,3689.0100,5089393600
2012-03-16,3693.3200,3786.6200,3687.8100,3786.6200,4553522400
2012-03-19,3788.3900,3830.0200,3762.3000,3829.7000,4540098400
2012-03-20,3819.7200,3819.7200,3744.8100,3746.2800,4141484000
2012-03-21,3757.0000,3782.4100,3700.4900,3760.0500,4028183200
2012-03-22,3754.8700,3769.3700,3720.6900,3742.3900,3365333600
2012-03-23,3727.1500,3728.6200,3652.2300,3670.1300,3286979200
2012-03-26,3661.3900,3680.2900,3635.6700,3666.2800,2488481600
2012-03-27,3681.7400,3699.1600,3648.7500,3652.8800,2610910400
2012-03-28,3638.7700,3638.7700,3483.5800,3490.0100,3627013600
2012-03-29,3471.3600,3482.3300,3391.7900,3425.7000,3080146600
2012-03-30,3422.8100,3445.4700,3383.5300,3416.8600,2482601600
2012-04-05,3420.0300,3532.0800,3412.4400,3531.5500,2935244800
2012-04-06,3530.6300,3570.5900,3520.8900,3554.0300,3006546600
2012-04-09,3544.0100,3563.3400,3512.3700,3512.9100,2582002800
2012-04-10,3496.1300,3554.2200,3432.3600,3554.0400,2882622400
2012-04-11,3513.5000,3582.9500,3497.9400,3566.4800,3272145200
2012-04-12,3568.8100,3640.4100,3561.0500,3640.4100,4179733600
2012-04-13,3653.6000,3695.1300,3643.4700,3675.0300,4822225600
2012-04-16,3644.6700,3702.4200,3632.8500,3685.4800,4422581600
2012-04-17,3679.9200,3702.8400,3629.8200,3631.5600,4285433200
2012-04-18,3637.5500,3717.5400,3632.6700,3714.0200,4425444800
2012-04-19,3712.5300,3728.8700,3684.8600,3704.7100,4036202400
2012-04-20,3696.6600,3743.4900,3684.2300,3736.3700,4583036000
2012-04-23,3731.5500,3739.1500,3673.3100,3691.5700,5316740800
2012-04-24,3658.6200,3709.3700,3557.7800,3666.4000,5573181600
2012-04-25,3654.7500,3728.5500,3645.0700,3718.9100,6291045600
2012-04-26,3720.7400,3729.9100,3683.4300,3700.0300,5345881600
2012-04-27,3690.1600,3699.1000,3659.1100,3664.6400,3884701600
2012-05-02,3707.8200,3735.9000,3674.9600,3718.2600,4765640400
2012-05-03,3707.5000,3735.3200,3701.2000,3733.8200,4161312000
2012-05-04,3730.7200,3761.9700,3713.9900,3758.0000,4067145200
2012-05-07,3741.6600,3784.5700,3733.8400,3784.5600,4231275600
2012-05-08,3783.0800,3798.0500,3752.3900,3783.4700,4079656400
2012-05-09,3759.3900,3759.3900,3716.1300,3717.4700,3933110400
2012-05-10,3713.4000,3744.5200,3713.3100,3731.1300,3239118000
2012-05-11,3727.5900,3753.8100,3715.0600,3715.3900,3236016000
2012-05-14,3745.8300,3760.8800,3706.1600,3710.1000,3797367600
2012-05-15,3679.3400,3705.9000,3652.8700,3705.8800,3311038200
2012-05-16,3696.6100,3707.8100,3660.0300,3660.3100,3259432600
2012-05-17,3656.8200,3716.7100,3643.7900,3714.1900,3667487200
2012-05-18,3691.6400,3710.4100,3645.9100,3655.8600,3775156800
2012-05-21,3650.9200,3676.9700,3616.9100,3653.5500,3149620000
2012-05-22,3666.1400,3711.0500,3666.1400,3711.0500,3453119200
2012-05-23,3702.8100,3723.1900,3670.0300,3708.9200,4001372400
2012-05-24,3697.9200,3720.4400,3668.2700,3678.0900,3748289600
2012-05-25,3675.5100,3683.6300,3622.1000,3635.5200,3569443600
2012-05-28,3622.1300,3687.5200,3568.0300,3687.4600,4196548400
2012-05-29,3686.5700,3748.4400,3683.5200,3745.6800,4761059200
2012-05-30,3739.0400,3764.6400,3734.2500,3752.2200,3961972000
2012-05-31,3732.4700,3775.3700,3722.0400,3753.5900,3678437600
2012-06-01,3752.0200,3769.5200,3725.2800,3744.4400,3495140000
2012-06-04,3684.0400,3707.3100,3621.8100,3621.8100,3714006400
2012-06-05,3625.1400,3646.5100,3603.3700,3617.6100,2779218400
2012-06-06,3621.6400,3638.5600,3585.5300,3600.1600,2540550000
2012-06-07,3635.5700,3647.2800,3572.4900,3581.1400,2562953600
2012-06-08,3615.1100,3618.7700,3557.0400,3564.1600,2618254000
2012-06-11,3565.3400,3630.9600,3554.1900,3630.3100,2678314400
2012-06-12,3611.9200,3628.2400,3594.6100,3608.3900,2531887600
2012-06-13,3615.7100,3674.8800,3610.6400,3674.8800,3170999200
2012-06-14,3669.0400,3693.9000,3650.0300,3652.7100,3056998800
2012-06-15,3657.7900,3674.4500,3604.0900,3648.9900,2782101800
2012-06-18,3663.1400,3691.9300,3662.2200,3684.7300,2620301000
2012-06-19,3681.6800,3685.9300,3652.9700,3657.9600,3013596800
2012-06-20,3663.9900,3671.4100,3630.1800,3636.0900,2577804400
2012-06-21,3628.2200,3628.2200,3569.4900,3590.8400,2467284800
2012-06-25,3576.3700,3576.3700,3491.8600,3493.1200,2448152800
2012-06-26,3474.1600,3500.7600,3433.5600,3489.9700,2463238000
2012-06-27,3486.5100,3518.7500,3474.7700,3476.4000,2323327400
2012-06-28,3484.2300,3495.8500,3427.6600,3427.8200,2464760800
2012-06-29,3413.3300,3471.7000,3392.7500,3470.9700,2525431800
2012-07-02,3491.7500,3528.1200,3484.1400,3509.5000,2618734000
2012-07-03,3507.6300,3542.5100,3498.0700,3515.7800,2810215600
2012-07-04,3519.5100,3525.1600,3484.8400,3497.7500,2323478000
2012-07-05,3486.8100,3486.8100,3407.6000,3418.2000,2497651600
2012-07-06,3436.3100,3487.6700,3397.8700,3486.5500,2965821200
2012-07-09,3464.0200,3478.1200,3398.5200,3398.8000,2926749800
2012-07-10,3386.6300,3400.6400,3351.5600,3365.6700,2322305200
2012-07-11,3358.5600,3404.5900,3352.5300,3404.1000,2125446800
2012-07-12,3398.6200,3462.2200,3381.8300,3450.3000,3171109600
2012-07-13,3435.1700,3463.2200,3422.3400,3435.0800,2431207200
2012-07-16,3434.5100,3434.6000,3308.6400,3311.0900,2914620200
2012-07-17,3297.1500,3335.5300,3282.2300,3334.2900,2312236000
2012-07-18,3328.1200,3352.9700,3276.3200,3352.8500,2770680400
2012-07-19,3343.2400,3414.2300,3335.3300,3392.6600,3319639800
2012-07-20,3382.8200,3407.4100,3362.3800,3369.9100,2747115200
2012-07-23,3347.8700,3357.2400,3310.8000,3337.8600,2317311200
2012-07-24,3317.2200,3381.3500,3310.9500,3361.0900,2194170400
2012-07-25,3350.9000,3365.2100,3324.5400,3332.0900,2280355200
2012-07-26,3329.0100,3357.7900,3301.6700,3302.3400,2336815200
2012-07-27,3312.3800,3323.0000,3269.2300,3283.5900,2056679600
2012-07-30,3280.1000,3294.6500,3205.7600,3217.4500,2127069000
2012-07-31,3211.1000,3214.1700,3152.4200,3159.1900,2037841200
2012-08-01,3152.7300,3232.9700,3152.3100,3216.1800,1989089200
2012-08-02,3212.0500,3231.8300,3179.0000,3195.8600,2052931000
2012-08-03,3203.1100,3259.8600,3193.6800,3259.8600,2185689200
2012-08-06,3250.7800,3338.6200,3244.9800,3337.2700,3005128800
2012-08-07,3336.2200,3368.5300,3331.5000,3368.2500,3401232000
2012-08-08,3363.7600,3374.0800,3335.9700,3356.4900,3030069400
2012-08-09,3351.4500,3405.2500,3335.1300,3405.0600,3363178400
2012-08-10,3400.9300,3405.0500,3378.5400,3395.8500,3112478200
2012-08-13,3386.0300,3386.0300,3317.0400,3318.1000,2773714400
2012-08-14,3312.8100,3349.8200,3263.5000,3349.5900,2708519600
2012-08-15,3340.8800,3344.1000,3308.4900,3310.8400,2116013800
2012-08-16,3301.7400,3316.9600,3278.5400,3286.8300,1765989000
2012-08-17,3283.2600,3293.2500,3252.7900,3286.7800,1669188100
2012-08-20,3270.9900,3296.3600,3247.5800,3289.4400,1686018800
2012-08-21,3287.7300,3347.2800,3284.0600,3335.7500,2279759200
2012-08-22,3338.0800,3338.7400,3292.4300,3306.1100,2191730400
2012-08-23,3303.7000,3329.9800,3289.5500,3327.9900,2204294400
2012-08-24,3318.8500,3321.9200,3265.6000,3265.7500,2363720000
2012-08-27,3250.6900,3250.6900,3184.1100,3184.3300,2199036000
2012-08-28,3179.7700,3221.8800,3173.7500,3200.9900,2048633400
2012-08-29,3197.3400,3221.2300,3179.5400,3179.5400,2089503200
2012-08-30,3174.3000,3188.7600,3083.3700,3129.5000,2606989200
2012-08-31,3122.5300,3148.5100,3115.6200,3139.5000,1776718400
2012-09-03,3135.2300,3203.8500,3131.1600,3200.3100,2258340800
2012-09-04,3202.4900,3209.8800,3160.7000,3164.8300,2110312400
2012-09-05,3158.0100,3193.7600,3150.7900,3181.8000,2095168000
2012-09-06,3187.1100,3218.2800,3187.1100,3217.9400,2177679600
2012-09-07,3240.6500,3365.6600,3240.6500,3334.6600,5034968800
2012-09-10,3343.8100,3376.7700,3330.9400,3363.6100,4271761600
2012-09-11,3352.6200,3352.6200,3324.4900,3350.0900,3345374000
2012-09-12,3360.2600,3376.3300,3339.7100,3376.1200,3379621200
2012-09-13,3374.7800,3385.7200,3329.3000,3329.3000,3393824000
2012-09-14,3356.2400,3369.7700,3308.0100,3338.0400,3491545600
2012-09-17,3334.7100,3334.9900,3237.7000,3237.7000,2940164000
2012-09-18,3222.9800,3247.6700,3210.0900,3224.2600,2063993200
2012-09-19,3227.3600,3257.0200,3224.0700,3255.8700,1963177200
2012-09-20,3253.5300,3253.5300,3160.6800,3161.7600,2679414800
2012-09-21,3153.6100,3181.2700,3137.3900,3143.7100,2375236400
2012-09-24,3129.5400,3177.3300,3107.3700,3167.1600,2212356000
2012-09-25,3159.1300,3179.3700,3137.8400,3144.4100,1973587600
2012-09-26,3138.8000,3149.0300,3067.3800,3071.9900,2086043600
2012-09-27,3065.5800,3159.0700,3062.7000,3141.0800,2694562200
2012-09-28,3129.7700,3200.0800,3121.5800,3199.7500,2669240400
2012-10-08,3198.8800,3214.1500,3167.6800,3183.3700,1948532600
2012-10-09,3185.2100,3265.6400,3185.2100,3265.6200,2987819600
2012-10-10,3257.4500,3296.9200,3248.8300,3296.9200,3329178800
2012-10-11,3288.0500,3296.7200,3247.6000,3248.0400,2919182000
2012-10-12,3256.9700,3282.9100,3210.6000,3240.4000,2821382800
2012-10-15,3237.2900,3238.4200,3193.9900,3223.1900,2353987600
2012-10-16,3219.4200,3256.4800,3211.3000,3233.2300,2248972000
2012-10-17,3237.6400,3249.3900,3205.5300,3240.7800,2249942800
2012-10-18,3241.2700,3301.1400,3241.1400,3294.8400,3460112400
2012-10-19,3292.9500,3305.5300,3279.2500,3285.4500,2797590800
2012-10-22,3269.0400,3301.3700,3260.1700,3298.4900,2452734400
2012-10-23,3298.4500,3303.2400,3255.4900,3259.0700,2895234600
2012-10-24,3242.8800,3273.3800,3237.7400,3257.9200,2963966800
2012-10-25,3257.7300,3282.0900,3222.4800,3226.1700,3336196400
2012-10-26,3221.0700,3225.4000,3142.2800,3163.2900,2971747800
2012-10-29,3158.1100,3172.5400,3141.3600,3158.9400,2072766000
2012-10-30,3156.7400,3189.5300,3154.1700,3160.6900,2260873600
2012-10-31,3159.2200,3168.2800,3141.1400,3168.1000,2097767600
2012-11-01,3169.7900,3235.0100,3169.7900,3228.1900,3313639600
2012-11-02,3229.9600,3251.7700,3217.0800,3249.5500,3313902400
2012-11-05,3244.3000,3258.9900,3226.5000,3235.3500,2911741600
2012-11-06,3233.4200,3234.9800,3170.6200,3213.2600,2970741400
2012-11-07,3210.8500,3223.5900,3192.6600,3209.1400,2447433600
2012-11-08,3183.0800,3189.4700,3129.3900,3129.5700,2760887800
2012-11-09,3123.0900,3139.6800,3103.8500,3116.9800,2029020000
2012-11-12,3118.1100,3139.3800,3108.5500,3136.3100,2140750000
2012-11-13,3136.9500,3136.9500,3066.6300,3072.1200,2294675400
2012-11-14,3069.3800,3084.3800,3048.2400,3081.2500,1965778800
2012-11-15,3066.8900,3080.6900,3025.3000,3026.8400,2026209200
2012-11-16,3021.2900,3021.7900,2987.7000,3009.1500,1892387200
2012-11-19,3007.6800,3016.4800,2974.1400,3016.1600,1672378300
2012-11-20,3023.0800,3031.2900,3003.1300,3004.1800,1633255000
2012-11-21,3000.9400,3035.2800,2963.8700,3035.2800,2066991600
2012-11-22,3021.3000,3021.3000,2989.3800,2995.0900,1712528800
2012-11-23,2993.1700,3019.7900,2990.0600,3005.4600,1710780800
2012-11-26,3004.1700,3006.7900,2966.8800,2970.3200,1477589100
2012-11-27,2960.6100,2960.6100,2862.4700,2864.1700,2073907800
2012-11-28,2854.0800,2854.0800,2791.2900,2800.5400,1830114800
2012-11-29,2799.9600,2822.3300,2768.3500,2774.1800,1754478800
2012-11-30,2773.2300,2818.0400,2765.7900,2816.6200,1898035600
2012-12-03,2816.3000,2829.8400,2746.4900,2749.1300,2111501600
2012-12-04,2739.5000,2786.1300,2704.3700,2783.4100,2274039600
2012-12-05,2775.4100,2904.6500,2767.0500,2886.1900,3798793200
2012-12-06,2884.8100,2902.0700,2866.8900,2884.3500,2838703200
2012-12-07,2883.1600,2954.6900,2875.8400,2950.1900,3919363200
2012-12-10,2951.0000,3004.5400,2942.4900,3002.2300,4045053200
2012-12-11,2993.3800,3014.0700,2978.7400,2982.0300,3511946800
2012-12-12,2978.7200,2997.9200,2952.3900,2982.8900,2738800800
2012-12-13,2976.5800,2989.1500,2941.5500,2943.2800,2677707800
2012-12-14,2939.3100,3069.0600,2939.1500,3066.2300,5254033600
2012-12-17,3073.9200,3098.6100,3063.4900,3091.8800,5260639200
2012-12-18,3087.3200,3124.5600,3067.8600,3086.5800,4699305600
2012-12-19,3082.3800,3109.9400,3074.9500,3099.0900,3687618400
2012-12-20,3092.9300,3111.2000,3063.3200,3108.8600,3691136800
2012-12-21,3110.8200,3144.2600,3089.0900,3101.0700,3914126000
2012-12-24,3093.9700,3120.7300,3090.4200,3117.7000,2908388400
2012-12-25,3110.9700,3197.7200,3102.6100,3189.0900,5286285200
2012-12-26,3187.2000,3228.8000,3183.9500,3228.6800,4680000000
2012-12-27,3232.7900,3244.9400,3198.9100,3199.4800,4722372400
2012-12-28,3195.2000,3235.5900,3187.0900,3235.2000,4131623200
2012-12-31,3242.9600,3275.8600,3236.6300,3275.8600,4741584800
2013-01-04,3297.0400,3304.7600,3226.9500,3258.2500,4617085600
2013-01-07,3253.6700,3288.6500,3245.4600,3288.3700,4273112000
2013-01-08,3288.1300,3331.6700,3270.7600,3327.0400,5196382800
2013-01-09,3321.7600,3359.0700,3303.8000,3334.9900,5092739600
2013-01-10,3335.0900,3368.0000,3329.9300,3356.3500,4790196000
2013-01-11,3357.4700,3360.4100,3262.8300,3271.1800,5130053600
2013-01-14,3264.1500,3387.5000,3262.5700,3384.7500,5675323200
2013-01-15,3390.3300,3463.2600,3389.7800,3450.6800,6936896800
2013-01-16,3448.2800,3462.5900,3393.7100,3450.5600,6290848000
2013-01-17,3444.4700,3452.3700,3399.6600,3408.0200,4741554000
2013-01-18,3416.4500,3466.5300,3406.6000,3464.6500,5111861200
2013-01-21,3475.2000,3492.2200,3458.8700,3491.1200,5378953200
2013-01-22,3487.5700,3487.5700,3409.8400,3435.4300,5347412000
2013-01-23,3422.7700,3451.2600,3393.0500,3441.7500,4335737200
2013-01-24,3442.6200,3473.9800,3344.9800,3369.7300,5717496800
2013-01-25,3363.4300,3382.7700,3346.2400,3364.0600,3709918400
2013-01-28,3362.4700,3449.9500,3362.2200,3449.7900,4542212000
2013-01-29,3451.6600,3489.8600,3447.8200,3482.5200,4928037600
2013-01-30,3482.5700,3502.7200,3462.3700,3500.5800,5421892800
2013-01-31,3497.2800,3499.1500,3463.2000,3479.6400,4859125200
2013-02-01,3471.2700,3507.8300,3462.6800,3507.7100,4792548800
2013-02-04,3517.4600,3524.0400,3467.0200,3484.3600,5593744800
2013-02-05,3466.5900,3520.9900,3457.4300,3520.6500,4771113200
2013-02-06,3521.6600,3555.9400,3521.6400,3544.3900,4230870400
2013-02-07,3539.4800,3565.3800,3526.0300,3557.6700,3870483200
2013-02-08,3554.1500,3618.8400,3553.8000,3608.5900,3792830400
2013-02-18,3625.0300,3639.3600,3604.0100,3627.7800,4509928000
2013-02-19,3624.9400,3630.6500,3546.7200,3561.3600,4842099200
2013-02-20,3555.5900,3635.3800,3553.4900,3635.3800,4425230800
2013-02-21,3612.7200,3612.7200,3531.1300,3560.3200,5441162400
2013-02-22,3552.6700,3587.7100,3543.0200,3548.3600,4158544000
2013-02-25,3551.6000,3595.6000,3551.3700,3587.5900,3767710400
2013-02-26,3573.9500,3600.4600,3532.2700,3533.2000,4338676000
2013-02-27,3538.9400,3568.6900,3506.7600,3535.9000,3823497600
2013-02-28,3544.0600,3608.2000,3531.9000,3608.2000,4606208800
2013-03-01,3608.6200,3648.6900,3603.9800,3648.4200,5017328000
2013-03-04,3614.5600,3614.5600,3496.0500,3518.7200,6458808800
2013-03-05,3516.5300,3598.0100,3507.0300,3597.9200,5038021600
2013-03-06,3605.3600,3654.1100,3605.3600,3653.9300,5824638000
2013-03-07,3648.2800,3651.7400,3575.9800,3609.6400,5494145600
2013-03-08,3608.9000,3626.9200,3564.2300,3570.3800,3964924000
2013-03-11,3568.6200,3588.7100,3543.7600,3571.1100,3273366400
2013-03-12,3570.4700,3589.7200,3438.1900,3481.1800,4406928400
2013-03-13,3473.2600,3477.1000,3413.1800,3449.3500,3141551200
2013-03-14,3443.7800,3482.3700,3440.0200,3464.8500,2775663200
2013-03-15,3466.8900,3525.5300,3431.5700,3471.2100,3800305600
2013-03-18,3461.8700,3477.9300,3423.5200,3427.1200,3615736400
